[DEBUG] 2022-10-16 16:53:48.559 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-10-16 16:53:48.565 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-10-16 16:53:48.568 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-10-16 16:53:48.772 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-10-16 16:53:48.774 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-10-16 16:53:48.954 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-10-16 16:53:48.955 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-10-16 16:53:48.962 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-10-16 16:53:49.277 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-10-16 16:53:49.300 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-10-16 16:53:49.301 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-10-16 16:53:49.346 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5348d83c
[DEBUG] 2022-10-16 16:53:49.347 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@285005b8
[DEBUG] 2022-10-16 16:53:49.347 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@285005b8
[DEBUG] 2022-10-16 16:53:49.347 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@285005b8
[DEBUG] 2022-10-16 16:53:49.348 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@56826a75
[DEBUG] 2022-10-16 16:53:49.349 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@56826a75
[DEBUG] 2022-10-16 16:53:49.349 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@56826a75
[DEBUG] 2022-10-16 16:53:49.350 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@481b2f10
[DEBUG] 2022-10-16 16:53:49.350 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@481b2f10
[DEBUG] 2022-10-16 16:53:49.351 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@481b2f10
[DEBUG] 2022-10-16 16:53:49.352 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1c30cb85
[DEBUG] 2022-10-16 16:53:49.353 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1c30cb85
[DEBUG] 2022-10-16 16:53:49.353 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1c30cb85
[DEBUG] 2022-10-16 16:53:49.354 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@52bd9a27
[DEBUG] 2022-10-16 16:53:49.354 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@52bd9a27
[DEBUG] 2022-10-16 16:53:49.354 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7459a21e
[DEBUG] 2022-10-16 16:53:49.355 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7459a21e
[DEBUG] 2022-10-16 16:53:49.356 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6acffb2d
[DEBUG] 2022-10-16 16:53:49.356 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6acffb2d
[DEBUG] 2022-10-16 16:53:49.357 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1a2e0d57
[DEBUG] 2022-10-16 16:53:49.357 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@19b07407
[DEBUG] 2022-10-16 16:53:49.358 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@188a5fc2
[DEBUG] 2022-10-16 16:53:49.359 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@188a5fc2
[DEBUG] 2022-10-16 16:53:49.359 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4a89ef44
[DEBUG] 2022-10-16 16:53:49.359 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4a89ef44
[DEBUG] 2022-10-16 16:53:49.363 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@653fb8d1
[DEBUG] 2022-10-16 16:53:49.363 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@653fb8d1
[DEBUG] 2022-10-16 16:53:49.364 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1d3c112a
[DEBUG] 2022-10-16 16:53:49.364 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1d3c112a
[DEBUG] 2022-10-16 16:53:49.365 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2c604965
[DEBUG] 2022-10-16 16:53:49.365 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2c604965
[DEBUG] 2022-10-16 16:53:49.366 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1e1237ab
[DEBUG] 2022-10-16 16:53:49.366 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1e1237ab
[DEBUG] 2022-10-16 16:53:49.378 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@74667e6a
[DEBUG] 2022-10-16 16:53:49.378 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@74667e6a
[DEBUG] 2022-10-16 16:53:49.379 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@2c30c81d
[DEBUG] 2022-10-16 16:53:49.380 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@2c30c81d
[DEBUG] 2022-10-16 16:53:49.381 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@41f3aaf1
[DEBUG] 2022-10-16 16:53:49.381 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@41f3aaf1
[DEBUG] 2022-10-16 16:53:49.382 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4f7be6c8
[DEBUG] 2022-10-16 16:53:49.382 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4f7be6c8
[DEBUG] 2022-10-16 16:53:49.384 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4b033eac
[DEBUG] 2022-10-16 16:53:49.385 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4b033eac
[DEBUG] 2022-10-16 16:53:49.386 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@7fb8bad0
[DEBUG] 2022-10-16 16:53:49.386 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@7fb8bad0
[DEBUG] 2022-10-16 16:53:49.386 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@7fb8bad0
[DEBUG] 2022-10-16 16:53:49.387 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@193eb1ba
[DEBUG] 2022-10-16 16:53:49.388 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@71560f51
[DEBUG] 2022-10-16 16:53:49.391 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@71560f51
[DEBUG] 2022-10-16 16:53:49.391 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@71560f51
[DEBUG] 2022-10-16 16:53:49.392 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5b251fb9
[DEBUG] 2022-10-16 16:53:49.393 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@7f97bc14
[DEBUG] 2022-10-16 16:53:49.394 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7f97bc14
[DEBUG] 2022-10-16 16:53:49.395 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4b325930
[DEBUG] 2022-10-16 16:53:49.395 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4b325930
[DEBUG] 2022-10-16 16:53:49.396 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@4525e9e8
[DEBUG] 2022-10-16 16:53:49.396 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@4525e9e8
[DEBUG] 2022-10-16 16:53:49.397 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5bf9ea6b
[DEBUG] 2022-10-16 16:53:49.397 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5bf9ea6b
[DEBUG] 2022-10-16 16:53:49.398 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@629e8212
[DEBUG] 2022-10-16 16:53:49.398 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@629e8212
[DEBUG] 2022-10-16 16:53:49.399 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@58dad04a
[DEBUG] 2022-10-16 16:53:49.401 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@55736cfe
[DEBUG] 2022-10-16 16:53:49.402 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@55736cfe
[DEBUG] 2022-10-16 16:53:49.402 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@55736cfe
[DEBUG] 2022-10-16 16:53:49.404 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@7015ebef
[DEBUG] 2022-10-16 16:53:49.404 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@7015ebef
[DEBUG] 2022-10-16 16:53:49.406 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@7015ebef
[DEBUG] 2022-10-16 16:53:49.407 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@617449dd
[DEBUG] 2022-10-16 16:53:49.407 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@5e0c4f21
[DEBUG] 2022-10-16 16:53:49.408 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@b0f2d91
[DEBUG] 2022-10-16 16:53:49.408 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@b0f2d91
[DEBUG] 2022-10-16 16:53:49.408 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@b0f2d91
[DEBUG] 2022-10-16 16:53:49.409 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2443135
[DEBUG] 2022-10-16 16:53:49.409 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2443135
[DEBUG] 2022-10-16 16:53:49.409 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2443135
[DEBUG] 2022-10-16 16:53:49.410 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@1f4f0fcc
[DEBUG] 2022-10-16 16:53:49.410 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@794eeaf8
[DEBUG] 2022-10-16 16:53:49.411 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3b7c58e7
[DEBUG] 2022-10-16 16:53:49.411 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3b7c58e7
[DEBUG] 2022-10-16 16:53:49.411 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@52b959df
[DEBUG] 2022-10-16 16:53:49.412 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@57e5396b
[DEBUG] 2022-10-16 16:53:49.412 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@57e5396b
[DEBUG] 2022-10-16 16:53:49.413 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@3b97907c
[DEBUG] 2022-10-16 16:53:49.413 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@3b97907c
[DEBUG] 2022-10-16 16:53:49.414 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@62ade015
[DEBUG] 2022-10-16 16:53:49.414 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6c538eb2
[DEBUG] 2022-10-16 16:53:49.415 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@6ee5f485
[DEBUG] 2022-10-16 16:53:49.418 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@33a8c9c9
[DEBUG] 2022-10-16 16:53:49.418 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@33a8c9c9
[DEBUG] 2022-10-16 16:53:49.418 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2415e4c7
[DEBUG] 2022-10-16 16:53:49.418 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@72ce812e
[DEBUG] 2022-10-16 16:53:49.419 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@373afd6c
[DEBUG] 2022-10-16 16:53:49.419 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@521441d5
[DEBUG] 2022-10-16 16:53:49.419 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@592ca48c
[DEBUG] 2022-10-16 16:53:49.419 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5fed9976
[DEBUG] 2022-10-16 16:53:49.419 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@3fdcde7a
[DEBUG] 2022-10-16 16:53:49.419 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4f363abd
[DEBUG] 2022-10-16 16:53:49.447 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-10-16 16:53:49.448 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-10-16 16:53:49.450 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-16 16:53:49.451 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-16 16:53:49.453 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-10-16 16:53:49.454 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-10-16 16:53:49.454 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-10-16 16:53:49.455 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-16 16:53:49.455 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-10-16 16:53:49.456 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-10-16 16:53:49.456 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-10-16 16:53:49.457 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-10-16 16:53:49.457 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-16 16:53:49.462 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2022-10-16 16:53:49.467 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/RecipeTracker
[INFO ] 2022-10-16 16:53:49.467 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2022-10-16 16:53:49.467 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2022-10-16 16:53:49.579 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2022-10-16 16:53:49.704 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2022-10-16 16:53:49.712 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.22 (Revision: d64b664fa93e81296a377de031b8123a67e6def2)
      major : 8
      minor : 0
[DEBUG] 2022-10-16 16:53:49.712 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-10-16 16:53:49.754 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2022-10-16 16:53:49.769 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2022-10-16 16:53:49.785 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2022-10-16 16:53:49.829 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-10-16 16:53:49.832 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@175581eb] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@2b79c8ff]
[DEBUG] 2022-10-16 16:53:49.877 [main] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-10-16 16:53:49.904 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-10-16 16:53:49.908 [main] EntityBinder - Import with entity name Recipe
[DEBUG] 2022-10-16 16:53:49.910 [main] EntityBinder - Bind entity com.ericmclaughlin.entity.Recipe on table recipes
[DEBUG] 2022-10-16 16:53:49.932 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-16 16:53:49.947 [main] PropertyBinder - MetadataSourceProcessor property recipeId with lazy=false
[DEBUG] 2022-10-16 16:53:49.949 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeId]
[DEBUG] 2022-10-16 16:53:49.954 [main] SimpleValueBinder - building SimpleValue for recipeId
[DEBUG] 2022-10-16 16:53:49.964 [main] PropertyBinder - Building property recipeId
[DEBUG] 2022-10-16 16:53:49.967 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(recipe_id)]), recipeId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-10-16 16:53:49.970 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='cookbook_cd', referencedColumn='', mappedBy=''}
[DEBUG] 2022-10-16 16:53:49.973 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=cookbooks, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-16 16:53:49.977 [main] PropertyBinder - Building property cookbooks
[DEBUG] 2022-10-16 16:53:49.977 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-16 16:53:49.977 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2022-10-16 16:53:49.977 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:description]
[DEBUG] 2022-10-16 16:53:49.978 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2022-10-16 16:53:49.978 [main] PropertyBinder - Building property description
[DEBUG] 2022-10-16 16:53:49.978 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-16 16:53:49.978 [main] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2022-10-16 16:53:49.978 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:notes]
[DEBUG] 2022-10-16 16:53:49.979 [main] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2022-10-16 16:53:49.979 [main] PropertyBinder - Building property notes
[DEBUG] 2022-10-16 16:53:49.979 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=page_number, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-16 16:53:49.979 [main] PropertyBinder - MetadataSourceProcessor property pageNumber with lazy=false
[DEBUG] 2022-10-16 16:53:49.979 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:pageNumber]
[DEBUG] 2022-10-16 16:53:49.979 [main] SimpleValueBinder - building SimpleValue for pageNumber
[DEBUG] 2022-10-16 16:53:49.980 [main] PropertyBinder - Building property pageNumber
[DEBUG] 2022-10-16 16:53:49.980 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_name, insertable=true, updatable=true, unique=false}
